"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"PLASARI_NFIC_TARGETS_BASAL_UP","PLASARI_NFIC_TARGETS_BASAL_UP",20,-0.912298528272537,-1.94608160621312,0.014174951785992,0.897083642360138,0.897083642360138,429,"tags=15%, list=3%, signal=15%","SHROOM3/RGS5/CHODL"
"REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES","REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",38,0.917169720182546,1.94600184188952,0.00361191608214992,0.897083642360138,0.897083642360138,31,"tags=5%, list=0%, signal=5%","KAT8/KDM6A"
"CASTELLANO_NRAS_TARGETS_DN","CASTELLANO_NRAS_TARGETS_DN",12,-0.956406885089386,-1.9458622538493,0.0128361350302698,0.897083642360138,0.897083642360138,198,"tags=17%, list=2%, signal=16%","RPS6KA2/ANKRD1"
"LEI_HOXC8_TARGETS_DN","LEI_HOXC8_TARGETS_DN",14,-0.936402176431118,-1.94570930918536,0.013786951280901,0.897083642360138,0.897083642360138,10,"tags=14%, list=0%, signal=14%","SPP1/ANKRD1"
"SMITH_LIVER_CANCER","SMITH_LIVER_CANCER",36,0.915802327389724,1.94519054177184,0.00550523903055526,0.897083642360138,0.897083642360138,16,"tags=6%, list=0%, signal=6%","CTNNA2/CXCL8"
"WP_PURINE_METABOLISM_AND_RELATED_DISORDERS","WP_PURINE_METABOLISM_AND_RELATED_DISORDERS",18,0.947535643122158,1.93589524546889,0.0200654571680086,0.897083642360138,0.897083642360138,85,"tags=11%, list=1%, signal=11%","HPRT1/IMPDH1"
"WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN","WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN",15,0.958651519700038,1.93493128124343,0.00736676979912981,0.897083642360138,0.897083642360138,15,"tags=7%, list=0%, signal=7%","RARRES2"
"ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP","ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP",64,-0.855010972553624,-1.93399963458365,0.00545894658181445,0.897083642360138,0.897083642360138,163,"tags=5%, list=1%, signal=5%","SGK3/MCPH1/TBCK"
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION","REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION",24,0.927036062928113,1.93390049399674,0.0159393445188475,0.897083642360138,0.897083642360138,83,"tags=8%, list=1%, signal=8%","FGF17/FGF5"
"CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP","CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP",72,-0.862930239106486,-1.93305491750681,0.00148125755600199,0.897083642360138,0.897083642360138,76,"tags=8%, list=1%, signal=8%","AREG/TXNIP/PLIN2/GADD45G/KCNK1/ANKRD1"
"CHEN_LUNG_CANCER_SURVIVAL","CHEN_LUNG_CANCER_SURVIVAL",17,0.94945532226015,1.93229414780501,0.0111329421036822,0.897083642360138,0.897083642360138,9,"tags=6%, list=0%, signal=6%","HPRT1"
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_CELL2CELL_PATHWAY",11,0.971914410971369,1.93052888619658,0.0063064265665372,0.897083642360138,0.897083642360138,8,"tags=9%, list=0%, signal=9%","CTNNA2"
"IKEDA_MIR1_TARGETS_UP","IKEDA_MIR1_TARGETS_UP",47,-0.864527847211145,-1.92830024843811,0.0227057772736278,0.897083642360138,0.897083642360138,2,"tags=4%, list=0%, signal=4%","PDCD10/DDX3X"
"BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_DN","BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_DN",10,-0.965892026180117,-1.92819333852528,0.00392903326973995,0.897083642360138,0.897083642360138,9,"tags=20%, list=0%, signal=20%","BRICD5/FTCD"
"REACTOME_PI_3K_CASCADE_FGFR4","REACTOME_PI_3K_CASCADE_FGFR4",14,0.954495820353243,1.92772041230722,0.0107391687203288,0.897083642360138,0.897083642360138,46,"tags=14%, list=0%, signal=14%","FGF17/FGF18"
"YANG_BREAST_CANCER_ESR1_LASER_DN","YANG_BREAST_CANCER_ESR1_LASER_DN",38,0.908358776807377,1.92730725171764,0.00788063285454423,0.897083642360138,0.897083642360138,187,"tags=5%, list=1%, signal=5%","HSPA14/PLS3"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",13,0.967580661075916,1.92648172510206,0.00541285029343661,0.897083642360138,0.897083642360138,5,"tags=8%, list=0%, signal=8%","ENPP3"
"MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN","MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN",11,0.969338780258649,1.92541287038803,0.0075114612407229,0.897083642360138,0.897083642360138,15,"tags=9%, list=0%, signal=9%","RARRES2"
"REACTOME_ACTIVATION_OF_SMO","REACTOME_ACTIVATION_OF_SMO",15,0.95299570802346,1.92351565553487,0.0110845380075792,0.897083642360138,0.897083642360138,3,"tags=7%, list=0%, signal=7%","EVC"
"FIGUEROA_AML_METHYLATION_CLUSTER_1_DN","FIGUEROA_AML_METHYLATION_CLUSTER_1_DN",31,-0.881328293478798,-1.92267683726126,0.00966976165373565,0.897083642360138,0.897083642360138,7,"tags=6%, list=0%, signal=6%","RUFY1/NQO2"
"REACTOME_PI_3K_CASCADE_FGFR2","REACTOME_PI_3K_CASCADE_FGFR2",16,0.943517033529989,1.92222404029043,0.0174761173364577,0.897083642360138,0.897083642360138,83,"tags=19%, list=1%, signal=19%","FGF17/FGF18/FGF5"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY",25,0.922725762239824,1.92103141870731,0.00639484481203006,0.897083642360138,0.897083642360138,83,"tags=12%, list=1%, signal=12%","FGF17/FGF18/FGF5"
"LEE_SP4_THYMOCYTE","LEE_SP4_THYMOCYTE",12,0.96491019037716,1.92038626855982,0.0115589372345564,0.897083642360138,0.897083642360138,6,"tags=8%, list=0%, signal=8%","TPRG1"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",17,0.943515660130763,1.92020598093347,0.0181294114580578,0.897083642360138,0.897083642360138,83,"tags=18%, list=1%, signal=18%","FGF17/FGF18/FGF5"
"WU_HBX_TARGETS_2_UP","WU_HBX_TARGETS_2_UP",19,-0.898433995292948,-1.91901495674749,0.0255325909277432,0.897083642360138,0.897083642360138,17,"tags=11%, list=0%, signal=11%","ANPEP/CCNG1"
"MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP","MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP",11,0.965764892832742,1.91831400156394,0.0104146370507656,0.897083642360138,0.897083642360138,14,"tags=9%, list=0%, signal=9%","SCAP"
"REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION","REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION",23,0.928696776368138,1.91827693580216,0.0219825331209017,0.897083642360138,0.897083642360138,83,"tags=13%, list=1%, signal=13%","FGF17/FGF18/FGF5"
"REACTOME_FRS_MEDIATED_FGFR4_SIGNALING","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING",14,0.949649565845333,1.91793281183907,0.0131984770191465,0.897083642360138,0.897083642360138,419,"tags=36%, list=3%, signal=35%","FGF17/FGF18/KRAS/FGF6/FGF23"
"MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP","MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP",20,-0.898033654974612,-1.91565230409354,0.0167011045210846,0.897083642360138,0.897083642360138,10,"tags=10%, list=0%, signal=10%","FGF7/ANKRD1"
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",16,0.93999282456218,1.91504418135817,0.0204159455028209,0.897083642360138,0.897083642360138,419,"tags=38%, list=3%, signal=36%","FGF17/FGF18/FGF5/KRAS/FGF6/FGF23"
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",30,0.903606059262115,1.91419487274642,0.0102588625649636,0.897083642360138,0.897083642360138,419,"tags=17%, list=3%, signal=16%","FGF17/FGF5/KRAS/FGF6/FGF23"
"REACTOME_PI_3K_CASCADE_FGFR3","REACTOME_PI_3K_CASCADE_FGFR3",12,0.961345444603876,1.91329163021711,0.0145101108051395,0.897083642360138,0.897083642360138,83,"tags=25%, list=1%, signal=25%","FGF17/FGF18/FGF5"
"LY_AGING_MIDDLE_UP","LY_AGING_MIDDLE_UP",11,0.962284952701565,1.9114017417295,0.0142897837430224,0.897083642360138,0.897083642360138,16,"tags=9%, list=0%, signal=9%","CXCL8"
"LIN_NPAS4_TARGETS_UP","LIN_NPAS4_TARGETS_UP",130,-0.833247963397861,-1.9104420745821,0.000922183005950322,0.897083642360138,0.897083642360138,141,"tags=8%, list=1%, signal=8%","CLMP/PRKAA2/RCAN1/VPS26C/VCPIP1/FAM107B/ITPK1/CCNG1/CHODL/TBCK"
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",31,0.904148918179057,1.9099242789402,0.0088463267728997,0.897083642360138,0.897083642360138,419,"tags=19%, list=3%, signal=19%","FGF17/FGF18/FGF5/KRAS/FGF6/FGF23"
"WP_PURINE_METABOLISM","WP_PURINE_METABOLISM",11,0.961436854739991,1.90971715140482,0.014935642951916,0.897083642360138,0.897083642360138,85,"tags=18%, list=1%, signal=18%","HPRT1/IMPDH1"
"MATZUK_SPERMATID_DIFFERENTIATION","MATZUK_SPERMATID_DIFFERENTIATION",30,0.901474926510343,1.9096802910382,0.0116903048440915,0.897083642360138,0.897083642360138,7,"tags=3%, list=0%, signal=3%","KRT9"
"WP_IL3_SIGNALING","WP_IL3_SIGNALING",45,0.895361351000451,1.90964815125824,0.00501437772290061,0.897083642360138,0.897083642360138,36,"tags=7%, list=0%, signal=7%","ENPP3/CXCL8/LYN"
"VALK_AML_CLUSTER_1","VALK_AML_CLUSTER_1",21,-0.897067458487902,-1.90876936998211,0.0261952622004288,0.897083642360138,0.897083642360138,15,"tags=10%, list=0%, signal=10%","COBLL1/LTBP3"
"KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION","KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION",12,0.958512347318702,1.90765313538288,0.0173005671942242,0.897083642360138,0.897083642360138,16,"tags=8%, list=0%, signal=8%","CXCL8"
"YIH_RESPONSE_TO_ARSENITE_C4","YIH_RESPONSE_TO_ARSENITE_C4",12,0.957992846105677,1.90661921221993,0.0186186672094159,0.897083642360138,0.897083642360138,16,"tags=8%, list=0%, signal=8%","CXCL8"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",19,0.936743389986616,1.90652328936504,0.0151299275976439,0.897083642360138,0.897083642360138,419,"tags=26%, list=3%, signal=26%","FGF17/FGF18/KRAS/FGF6/FGF23"
"REACTOME_PURINE_SALVAGE","REACTOME_PURINE_SALVAGE",13,0.957546816798342,1.90650404426275,0.0139874386309936,0.897083642360138,0.897083642360138,9,"tags=8%, list=0%, signal=8%","HPRT1"
"AMUNDSON_DNA_DAMAGE_RESPONSE_TP53","AMUNDSON_DNA_DAMAGE_RESPONSE_TP53",10,-0.954887092342104,-1.90622438180733,0.00721020449764432,0.897083642360138,0.897083642360138,17,"tags=20%, list=0%, signal=20%","MDM2/CCNG1"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",12,0.95700724628074,1.90465764896878,0.0192777181662417,0.897083642360138,0.897083642360138,83,"tags=25%, list=1%, signal=25%","FGF17/FGF18/FGF5"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR3","REACTOME_SHC_MEDIATED_CASCADE_FGFR3",11,0.958257507014314,1.90340196299481,0.0173623898917519,0.897083642360138,0.897083642360138,83,"tags=27%, list=1%, signal=27%","FGF17/FGF18/FGF5"
"PID_SYNDECAN_3_PATHWAY","PID_SYNDECAN_3_PATHWAY",15,0.94258171850681,1.90249617800396,0.0200019526281338,0.897083642360138,0.897083642360138,16,"tags=7%, list=0%, signal=7%","CXCL8"
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",12,0.955547657370803,1.90175274182992,0.0205958216746519,0.897083642360138,0.897083642360138,83,"tags=25%, list=1%, signal=25%","FGF17/FGF18/FGF5"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",20,-0.891362748782317,-1.90142217279849,0.0186658965353207,0.897083642360138,0.897083642360138,24,"tags=10%, list=0%, signal=10%","PLK2/TNKS1BP1"
"KRIGE_AMINO_ACID_DEPRIVATION","KRIGE_AMINO_ACID_DEPRIVATION",21,0.931784965088267,1.9006021758561,0.016143695089602,0.897083642360138,0.897083642360138,16,"tags=5%, list=0%, signal=5%","CXCL8"
"ROZANOV_MMP14_TARGETS_SUBSET","ROZANOV_MMP14_TARGETS_SUBSET",24,-0.886601792717622,-1.90041440749508,0.0236594952080977,0.897083642360138,0.897083642360138,137,"tags=8%, list=1%, signal=8%","SERPINH1/ANKRD1"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4",10,0.969085668742158,1.89981400029171,0.00575656516021104,0.897083642360138,0.897083642360138,46,"tags=20%, list=0%, signal=20%","FGF17/FGF18"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",15,0.940342024768493,1.89797560573592,0.0209776366387347,0.897083642360138,0.897083642360138,16,"tags=7%, list=0%, signal=7%","CXCL8"
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING","REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",10,0.967917407675393,1.89752371904803,0.00656166685060475,0.897083642360138,0.897083642360138,83,"tags=30%, list=1%, signal=30%","FGF17/FGF18/FGF5"
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION","REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",13,0.953007222060491,1.89746557682158,0.017591344483731,0.897083642360138,0.897083642360138,83,"tags=23%, list=1%, signal=23%","FGF17/FGF18/FGF5"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR1","REACTOME_SHC_MEDIATED_CASCADE_FGFR1",14,0.939280836278937,1.89699190124667,0.0199367696722238,0.897083642360138,0.897083642360138,419,"tags=36%, list=3%, signal=35%","FGF17/FGF5/KRAS/FGF6/FGF23"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR4","REACTOME_SHC_MEDIATED_CASCADE_FGFR4",13,0.952558333202527,1.89657182582359,0.0179201451767807,0.897083642360138,0.897083642360138,419,"tags=38%, list=3%, signal=37%","FGF17/FGF18/KRAS/FGF6/FGF23"
"RAY_ALZHEIMERS_DISEASE","RAY_ALZHEIMERS_DISEASE",10,0.9674251681636,1.89655872333489,0.00704472849634866,0.897083642360138,0.897083642360138,118,"tags=30%, list=1%, signal=30%","CXCL8/IL11/CSF3"
"MELLMAN_TUT1_TARGETS_DN","MELLMAN_TUT1_TARGETS_DN",31,-0.869157979196375,-1.89612647964067,0.0138436983378863,0.897083642360138,0.897083642360138,10,"tags=6%, list=0%, signal=6%","ALDH1A3/ANKRD1"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",19,0.931522485497294,1.89589735262842,0.0183758150284235,0.897083642360138,0.897083642360138,85,"tags=11%, list=1%, signal=10%","HPRT1/IMPDH1"
"WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION","WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION",14,0.938568897114451,1.89555405350503,0.0212548741273523,0.897083642360138,0.897083642360138,127,"tags=14%, list=1%, signal=14%","GABARAPL1/ATG13"
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION","REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",13,0.951228053152513,1.89392319888352,0.0189065482362285,0.897083642360138,0.897083642360138,83,"tags=15%, list=1%, signal=15%","FGF17/FGF5"
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LYM_PATHWAY",12,0.951423878195832,1.89354550246074,0.0245501418758747,0.897083642360138,0.897083642360138,16,"tags=8%, list=0%, signal=8%","CXCL8"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",21,0.928047779284139,1.89297927600578,0.0187010342894738,0.897083642360138,0.897083642360138,419,"tags=29%, list=3%, signal=28%","FGF17/FGF18/FGF5/KRAS/FGF6/FGF23"
"KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY",12,0.950953420105315,1.89260918603878,0.0248796690669571,0.897083642360138,0.897083642360138,3,"tags=8%, list=0%, signal=8%","EVC"
"INGA_TP53_TARGETS","INGA_TP53_TARGETS",11,-0.949154356603285,-1.8916230155874,0.016177604523981,0.897083642360138,0.897083642360138,17,"tags=18%, list=0%, signal=18%","MDM2/CCNG1"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1",11,0.951700526694103,1.89037772982007,0.0215811775560216,0.897083642360138,0.897083642360138,83,"tags=18%, list=1%, signal=18%","FGF17/FGF5"
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",15,0.936167176541878,1.88954913974476,0.0235794648127082,0.897083642360138,0.897083642360138,419,"tags=33%, list=3%, signal=32%","FGF17/FGF5/KRAS/FGF6/FGF23"
"REACTOME_PI_3K_CASCADE_FGFR1","REACTOME_PI_3K_CASCADE_FGFR1",15,0.936096454795636,1.88940639577967,0.0235794648127082,0.897083642360138,0.897083642360138,83,"tags=13%, list=1%, signal=13%","FGF17/FGF5"
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION","REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",10,0.963643005752493,1.88914410011657,0.0099518327559456,0.897083642360138,0.897083642360138,83,"tags=20%, list=1%, signal=20%","FGF17/FGF5"
