gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000014180,SLC25A39,6187.310719,-0.016599638,0.101202331,0.609940369,0.957385679
ENSCAFG00000016270,NA,704.4581691,-0.018660531,0.09154691,0.610550778,0.957385679
ENSCAFG00000016575,DRAXIN,22.89776187,-0.008654403,0.190217888,0.610220035,0.957385679
ENSCAFG00000018826,STK26,286.5359849,-0.010172166,0.116722533,0.610703596,0.957385679
ENSCAFG00000019639,VBP1,644.1250241,-0.017598621,0.097606289,0.610756731,0.957385679
ENSCAFG00000030344,TMEM243,302.440201,-0.010253339,0.116560071,0.609587944,0.957385679
ENSCAFG00000031133,HSBP1L1,62.75952762,0.008030699,0.139271679,0.61044027,0.957385679
ENSCAFG00000032495,SF3B5,1604.768387,-0.016610503,0.101061354,0.610648516,0.957385679
ENSCAFG00000038899,NA,95.19817053,0.008059648,0.138244353,0.61009399,0.957385679
ENSCAFG00000041031,NA,38.43423604,-0.008194351,0.13380419,0.609881065,0.957385679
ENSCAFG00000041709,NA,127.3831078,0.016971935,0.099971759,0.610389015,0.957385679
ENSCAFG00000044849,NA,437.4107548,0.008571252,0.127197069,0.609827231,0.957385679
ENSCAFG00000044884,NA,7.024257609,0.011589881,0.112654817,0.609558239,0.957385679
ENSCAFG00000045358,NA,5.551945445,-0.009888708,0.117850784,0.610663833,0.957385679
ENSCAFG00000002924,SHANK1,16.8920438,0.008007676,0.158284065,0.611099011,0.95739183
ENSCAFG00000005872,ARHGDIA,16819.35436,0.018610862,0.091746307,0.611037075,0.95739183
ENSCAFG00000015166,NA,510.8001567,-0.01824768,0.094308418,0.611147852,0.95739183
ENSCAFG00000015872,TSPAN14,732.4895112,0.012024757,0.111487293,0.611209125,0.95739183
ENSCAFG00000016972,MED12,2472.535587,-0.013179412,0.109040608,0.610867418,0.95739183
ENSCAFG00000019388,E4F1,487.8432323,0.018473738,0.092755654,0.611256906,0.95739183
ENSCAFG00000031949,PDXP,87.12567826,-0.012533477,0.110391296,0.610954338,0.95739183
ENSCAFG00000048763,NA,192.1501108,-0.009719071,0.118567397,0.61090137,0.95739183
ENSCAFG00000008682,NA,76.05242879,-0.014053298,0.107180304,0.611343598,0.95743045
ENSCAFG00000006115,EXOSC8,728.939352,-0.013727382,0.107855485,0.611415365,0.957445692
ENSCAFG00000000689,TUBGCP6,1412.292545,-0.016697627,0.100632974,0.611677604,0.957498642
ENSCAFG00000003725,NOCT,404.2318273,-0.016111269,0.102313842,0.611821408,0.957498642
ENSCAFG00000016155,TMEM156,88.98277922,-0.007933016,0.151239419,0.611812946,0.957498642
ENSCAFG00000019033,HDGFL2,3660.846964,-0.018707417,0.090425305,0.611704344,0.957498642
ENSCAFG00000029331,AURKA,2013.747256,-0.016894331,0.099982984,0.611802255,0.957498642
ENSCAFG00000031830,NADK2,671.1852791,0.016457943,0.101341182,0.611777677,0.957498642
ENSCAFG00000018977,USP24,3765.943599,0.0174085,0.098121477,0.61190549,0.957533137
ENSCAFG00000002129,PDK4,29.65920599,0.009015102,0.122208987,0.613063847,0.957712618
ENSCAFG00000005954,SUMF1,753.6184465,0.015493722,0.103746491,0.613120845,0.957712618
ENSCAFG00000007009,TMEM68,351.5675375,-0.014358909,0.106375762,0.612926705,0.957712618
ENSCAFG00000007476,HCFC2,787.6097537,0.017052089,0.099336874,0.612425206,0.957712618
ENSCAFG00000007528,ITCH,1534.33815,0.017607141,0.097043496,0.613042351,0.957712618
ENSCAFG00000007902,SLC11A2,589.4480242,0.014562653,0.105995915,0.612286481,0.957712618
ENSCAFG00000008435,AAR2,777.1675968,0.017403215,0.098072755,0.612234579,0.957712618
ENSCAFG00000008731,COQ9,1495.852724,-0.01808662,0.094726544,0.612771324,0.957712618
ENSCAFG00000010111,NIPSNAP2,2330.605919,-0.016764391,0.100158464,0.613261229,0.957712618
ENSCAFG00000011531,PTPN1,1140.576338,0.018249743,0.093803326,0.612567366,0.957712618
ENSCAFG00000012380,SLC37A4,450.4460099,-0.012445079,0.110400663,0.613046257,0.957712618
ENSCAFG00000012741,PSMC5,6504.988381,-0.017060505,0.099304807,0.612439316,0.957712618
ENSCAFG00000014833,DGCR2,1388.647177,0.016236386,0.101812159,0.612918635,0.957712618
ENSCAFG00000015200,STK16,1288.317741,0.014539934,0.106048929,0.61225426,0.957712618
ENSCAFG00000016679,MAP3K9,406.070767,0.009023846,0.122119161,0.613197169,0.957712618
ENSCAFG00000019817,BRD3,2564.553906,0.013765524,0.107692537,0.612327372,0.957712618
ENSCAFG00000030059,NA,2.802730899,-0.010142841,0.116528084,0.61319149,0.957712618
ENSCAFG00000039356,STRIT1,169.4049501,0.008440839,0.1842455,0.613117836,0.957712618
ENSCAFG00000042086,NA,29.09666247,-0.011943251,0.111494395,0.613235284,0.957712618
ENSCAFG00000044801,NA,20.99953019,-0.016759124,0.100210823,0.613052885,0.957712618
ENSCAFG00000010670,ZNF496,964.416444,-0.017526847,0.097298153,0.613440723,0.957799102
ENSCAFG00000048823,NA,564.8498831,-0.017439634,0.097670141,0.613415049,0.957799102
ENSCAFG00000011264,TBX10,10.3235768,-0.01011695,0.116555303,0.613751715,0.958073501
ENSCAFG00000013577,EIF3J,2202.649297,-0.014666893,0.105589946,0.61398892,0.958073501
ENSCAFG00000014866,ZFYVE28,260.6356777,0.008740244,0.124254348,0.613769875,0.958073501
ENSCAFG00000015665,EIF2AK1,1564.559052,0.018311615,0.092844472,0.613946788,0.958073501
ENSCAFG00000026603,NA,24.96064778,0.010914596,0.113993922,0.613974504,0.958073501
ENSCAFG00000030245,CA11,50.10635689,0.0105704,0.115006794,0.61394769,0.958073501
ENSCAFG00000002025,GCC2,2767.783916,0.015267696,0.104165791,0.614245266,0.958140558
ENSCAFG00000013169,SP3,1930.590054,-0.018757064,0.087250318,0.614342294,0.958140558
ENSCAFG00000014108,OSBPL1A,711.5667162,0.015266853,0.1041827,0.614117664,0.958140558
ENSCAFG00000018342,ADSS1,66.17343097,0.013228433,0.108646596,0.614182707,0.958140558
ENSCAFG00000019534,MIDN,1906.398126,-0.014377116,0.106195741,0.614338417,0.958140558
ENSCAFG00000013485,KLF7,715.7861814,0.008273206,0.129583453,0.614711408,0.958426074
ENSCAFG00000014229,CDH23,217.3401227,0.015172231,0.104349315,0.61464418,0.958426074
ENSCAFG00000017185,GSTZ1,283.9671166,-0.013762806,0.107463797,0.614863823,0.958426074
ENSCAFG00000017969,NA,47.23015925,-0.013634942,0.107725424,0.61495213,0.958426074
ENSCAFG00000019542,IFT140,391.6044759,0.010102678,0.116461698,0.61496005,0.958426074
ENSCAFG00000031525,ZNF630,70.44347046,-0.009907964,0.117208766,0.614922849,0.958426074
ENSCAFG00000031644,FBXL7,401.7792229,0.008091516,0.169479653,0.614734819,0.958426074
ENSCAFG00000000992,ATAD2,5321.557975,-0.016985596,0.099026702,0.61533254,0.958443203
ENSCAFG00000001133,CCN4,149.2417761,0.008725383,0.198891908,0.615944375,0.958443203
ENSCAFG00000002277,SUSD3,5.335879113,-0.007849086,0.152909278,0.615698985,0.958443203
ENSCAFG00000003723,QRSL1,448.924008,-0.018411988,0.091415287,0.615237905,0.958443203
ENSCAFG00000004267,HADHA,4232.8872,0.018673186,0.087436496,0.61570976,0.958443203
ENSCAFG00000004567,PRDX1,19014.78582,-0.015388406,0.10369405,0.615715161,0.958443203
ENSCAFG00000004615,APOC1,47.61238042,-0.009402588,0.119335751,0.616011504,0.958443203
ENSCAFG00000005545,ENGASE,275.2584262,-0.017389296,0.097388691,0.615597496,0.958443203
ENSCAFG00000007296,NA,54.45445949,-0.013040326,0.108879712,0.616005065,0.958443203
ENSCAFG00000010145,RAB35,2175.846887,0.017738362,0.095642472,0.616043501,0.958443203
ENSCAFG00000011342,NA,637.5477923,0.015002059,0.104625221,0.615778841,0.958443203
ENSCAFG00000011422,HELZ,1308.143991,-0.018394295,0.091399659,0.615584262,0.958443203
ENSCAFG00000015528,TMOD2,1749.191579,0.012071797,0.111007846,0.615482776,0.958443203
ENSCAFG00000024219,NA,1548.373653,-0.015680006,0.103014122,0.615197335,0.958443203
ENSCAFG00000031996,IRGQ,697.8643252,-0.015055503,0.104543215,0.615383686,0.958443203
ENSCAFG00000032367,MPV17,252.3692473,0.013912128,0.107128648,0.615058286,0.958443203
ENSCAFG00000047939,NA,14.95563429,0.009217044,0.120336016,0.616088831,0.958443203
ENSCAFG00000049844,POLR2H,914.178162,0.014459056,0.105850118,0.61596321,0.958443203
ENSCAFG00000025105,NA,681.4409419,0.010539338,0.11486718,0.616166405,0.958467275
ENSCAFG00000003405,KLF11,346.5886443,-0.012945258,0.109041733,0.616438758,0.958794295
ENSCAFG00000013065,ZBTB46,44.25532496,-0.007870561,0.157928541,0.616681973,0.95891953
ENSCAFG00000030850,C15H1orf185,12.47591098,0.009917956,0.116942462,0.616705666,0.95891953
ENSCAFG00000044066,H2AC15,3.733366172,0.007887604,0.138652627,0.616682187,0.95891953
ENSCAFG00000001873,TCP11L2,79.84607005,0.010021226,0.116516542,0.616984492,0.959115823
ENSCAFG00000005624,DIP2C,837.6008555,-0.007847759,0.140572344,0.617003013,0.959115823
ENSCAFG00000017426,VEZF1,1278.496362,-0.018504156,0.089215512,0.617018337,0.959115823
ENSCAFG00000030248,NA,4.446572597,-0.008119989,0.131180602,0.61721275,0.959321408
ENSCAFG00000005281,SS18L2,448.5979077,-0.015242658,0.103861598,0.617334326,0.959355467
ENSCAFG00000009261,SLC38A2,4188.117942,0.013386061,0.108015295,0.617523827,0.959355467
ENSCAFG00000023205,NA,724.9320384,-0.014544502,0.105493255,0.617544432,0.959355467
ENSCAFG00000046342,DYNLL1,319.4142059,0.015608388,0.102916276,0.617401499,0.959355467
ENSCAFG00000048119,NA,102.2240028,-0.015590318,0.102945273,0.617545456,0.959355467
ENSCAFG00000000600,C6orf47,117.7845893,0.011167106,0.112922552,0.618110501,0.959482458
ENSCAFG00000001851,POLR3B,1965.87016,-0.015628514,0.102797561,0.617898309,0.959482458
ENSCAFG00000002075,PLPP6,239.5659597,0.012153936,0.110562108,0.61850488,0.959482458
ENSCAFG00000002627,EPAS1,1380.078115,-0.007766085,0.145968162,0.618562077,0.959482458
ENSCAFG00000003155,ZNF692,545.9797299,-0.013774092,0.107078221,0.618701112,0.959482458
ENSCAFG00000007035,MFSD5,1123.810725,-0.01702807,0.098210392,0.618605153,0.959482458
ENSCAFG00000007436,FBXL17,712.5079589,0.013938892,0.106783965,0.618055752,0.959482458
ENSCAFG00000007493,KMT5A,2077.386077,-0.017818422,0.094407305,0.618623267,0.959482458
ENSCAFG00000008008,NA,65.34182161,0.013612072,0.107500254,0.617907753,0.959482458
ENSCAFG00000008383,PFN2,2559.78402,0.00838355,0.126608209,0.61850386,0.959482458
ENSCAFG00000009152,HDAC7,1878.242572,0.011434501,0.1122272,0.618423009,0.959482458
ENSCAFG00000012809,MPZL3,58.65000767,0.007986865,0.167927551,0.617951733,0.959482458
ENSCAFG00000015495,SLC3A2,2920.80504,-0.016323483,0.100751078,0.618193391,0.959482458
ENSCAFG00000020330,ADGRL2,509.695705,0.007856056,0.160730295,0.618746203,0.959482458
ENSCAFG00000025349,AVPI1,507.3957332,0.00888138,0.122059134,0.618389599,0.959482458
ENSCAFG00000030099,C1D,493.0239644,-0.014620763,0.105293395,0.617785026,0.959482458
ENSCAFG00000045591,NA,4.684747933,0.00808976,0.131315377,0.618124284,0.959482458
ENSCAFG00000049131,NA,3.527740975,0.007947024,0.134730692,0.618323726,0.959482458
ENSCAFG00000002577,MSANTD3-TMEFF1,492.5116117,0.007762564,0.143469637,0.619238045,0.959509903
ENSCAFG00000003844,RUVBL2,4144.299192,0.015488918,0.102927072,0.619744932,0.959509903
ENSCAFG00000005369,INTS10,1073.056983,0.017984974,0.092975308,0.619512113,0.959509903
ENSCAFG00000006960,TMEM147,2681.092488,-0.016439812,0.100094821,0.619882936,0.959509903
ENSCAFG00000009946,HEATR3,1099.546701,0.017941805,0.093189229,0.619758995,0.959509903
ENSCAFG00000010580,NA,23.16798034,-0.014560387,0.10524833,0.61950094,0.959509903
ENSCAFG00000010612,TIMM17A,1596.137981,-0.017060937,0.097921178,0.619342848,0.959509903
ENSCAFG00000012327,WDR11,1433.320748,-0.017893343,0.093764925,0.61911389,0.959509903
ENSCAFG00000015762,AP1M1,3645.136979,0.018472711,0.081202465,0.618916528,0.959509903
ENSCAFG00000016584,HK3,10.73213859,-0.009114287,0.120344358,0.619475216,0.959509903
ENSCAFG00000016944,ASH1L,2652.080069,0.017048218,0.097936944,0.619509045,0.959509903
ENSCAFG00000018795,PARN,1639.427553,0.015815919,0.102033309,0.619713073,0.959509903
ENSCAFG00000018857,GPC4,1809.715957,-0.007771346,0.141903358,0.61946122,0.959509903
ENSCAFG00000028759,BAG2,427.2341518,-0.012683505,0.109304833,0.619766614,0.959509903
ENSCAFG00000041943,NA,45.74885121,0.011922017,0.111027178,0.619107108,0.959509903
ENSCAFG00000042186,NA,7.995938406,0.007975973,0.133437626,0.618981538,0.959509903
ENSCAFG00000043993,NA,97.92061445,0.010210627,0.115628044,0.618872814,0.959509903
ENSCAFG00000048397,NA,8.667378745,0.010684125,0.114060033,0.619845998,0.959509903
ENSCAFG00000001499,NA,643.3549462,-0.014826887,0.104515094,0.62044145,0.959578276
ENSCAFG00000003089,RNGTT,550.3203096,-0.016307181,0.100449854,0.620355292,0.959578276
ENSCAFG00000007342,ZMYM2,858.5078865,-0.016526275,0.099714309,0.620383055,0.959578276
ENSCAFG00000011144,UNG,954.0706149,-0.015448839,0.102949863,0.620386604,0.959578276
ENSCAFG00000012448,NOP58,5332.007462,-0.013636924,0.107210642,0.620420163,0.959578276
ENSCAFG00000014291,MAU2,705.0712952,-0.016487797,0.099837617,0.620431201,0.959578276
ENSCAFG00000014648,NA,3199.576394,-0.018410142,0.087597508,0.620293997,0.959578276
ENSCAFG00000029425,SRPK3,265.7040615,0.007720263,0.145851342,0.620486665,0.959578276
ENSCAFG00000048342,NA,136.3754566,0.011360903,0.112231461,0.620352778,0.959578276
ENSCAFG00000019625,THAP3,335.676824,0.015846985,0.101823052,0.620557783,0.959592107
ENSCAFG00000000833,SAMD12,13.74473818,0.00778122,0.138275423,0.621300996,0.960008383
ENSCAFG00000001624,CYHR1,1207.299242,0.017137607,0.09721146,0.621049273,0.960008383
ENSCAFG00000009000,ACTR5,369.9683623,-0.013932859,0.106510005,0.620989504,0.960008383
ENSCAFG00000012507,NA,1371.412738,-0.017631885,0.094637419,0.621324591,0.960008383
ENSCAFG00000014308,ALAS2,37.31974814,-0.011717193,0.111300922,0.621309775,0.960008383
ENSCAFG00000015055,NA,624.0770076,-0.017262644,0.096618553,0.621153809,0.960008383
ENSCAFG00000017063,KRBA2,160.7909525,-0.013151909,0.108172311,0.621266992,0.960008383
ENSCAFG00000017679,RPS6KB1,1445.79135,-0.015626145,0.102376845,0.621066367,0.960008383
ENSCAFG00000014775,AASDHPPT,1002.57844,0.016240072,0.100480792,0.621476285,0.960146645
ENSCAFG00000001462,TLE1,1196.405331,0.012118725,0.110355594,0.621762905,0.960148301
ENSCAFG00000003928,DBP,488.2523131,0.009603127,0.117549137,0.621869418,0.960148301
ENSCAFG00000010296,HEMK1,211.7482703,0.016662336,0.098954054,0.62185343,0.960148301
ENSCAFG00000012792,PES1,3205.712171,-0.0158792,0.101566832,0.621660262,0.960148301
ENSCAFG00000015345,CC2D2A,305.6987826,0.010141765,0.115544172,0.62167771,0.960148301
ENSCAFG00000016145,KLHL5,1997.087799,0.013847903,0.106600925,0.621967275,0.960148301
ENSCAFG00000023777,CLDN15,34.8865617,0.010505052,0.114365883,0.621975037,0.960148301
ENSCAFG00000032398,NA,13.61115888,-0.012594934,0.109329912,0.621640295,0.960148301
ENSCAFG00000000010,CTDP1,2481.97945,0.01831935,0.087302079,0.622136242,0.960161976
ENSCAFG00000000370,NA,1304.964325,-0.014645831,0.104467797,0.624689349,0.960161976
ENSCAFG00000000874,THBS2,20921.99758,-0.008419103,0.195780806,0.625105933,0.960161976
ENSCAFG00000001290,AKR1B1,3356.68177,0.012865029,0.108467791,0.624798272,0.960161976
ENSCAFG00000001849,TRPM3,40.82929196,0.007632575,0.14405358,0.624482539,0.960161976
ENSCAFG00000002169,NFIL3,402.3021603,-0.014070026,0.10604786,0.622547235,0.960161976
ENSCAFG00000003239,ETAA1,716.8850904,0.013771213,0.10653318,0.624373148,0.960161976
ENSCAFG00000004324,TMEM60,114.5656328,0.008710345,0.12202974,0.624471732,0.960161976
ENSCAFG00000004357,CCDC61,414.4896599,-0.017842361,0.092657896,0.622856658,0.960161976
ENSCAFG00000004887,ST3GAL3,241.527492,0.007937844,0.131096228,0.62444917,0.960161976
ENSCAFG00000004958,ATP1A3,121.2358841,0.007647121,0.152297267,0.624054486,0.960161976
ENSCAFG00000005086,RBM33,1486.0404,-0.016711142,0.098697919,0.6222233,0.960161976
ENSCAFG00000005108,COQ8B,1973.484538,0.011911574,0.11053147,0.625026865,0.960161976
ENSCAFG00000005836,RNF121,610.6470849,-0.016259567,0.100228628,0.622598018,0.960161976
ENSCAFG00000005925,VIT,11.13369661,0.007644574,0.150066728,0.623722278,0.960161976
ENSCAFG00000006325,MAK16,2684.907597,-0.014589695,0.104585565,0.624856356,0.960161976
ENSCAFG00000007100,PDE4D,411.6790557,0.00888308,0.1208694,0.624393105,0.960161976
ENSCAFG00000007621,C1H19orf12,89.59543111,0.00938004,0.118178969,0.624447865,0.960161976
ENSCAFG00000008757,DDN,10.62028407,-0.009398202,0.118077156,0.624577734,0.960161976
ENSCAFG00000009197,PHTF1,1792.624958,-0.013323584,0.107517432,0.624358609,0.960161976
ENSCAFG00000009712,NA,2.861002353,-0.008383188,0.125430961,0.622334393,0.960161976
ENSCAFG00000012660,DCAF17,115.5175367,0.013044119,0.108065502,0.624972901,0.960161976
ENSCAFG00000012867,PPP1R7,1905.416951,-0.01616962,0.100141735,0.624857918,0.960161976
ENSCAFG00000014027,LANCL1,2383.196775,0.013866267,0.106518542,0.622390774,0.960161976
ENSCAFG00000014230,WDR61,2031.87518,-0.01826881,0.084984694,0.623936358,0.960161976
ENSCAFG00000014774,GPR160,27.54909695,-0.009141187,0.119418066,0.624092609,0.960161976
ENSCAFG00000014781,USP37,1018.846103,-0.012973352,0.10826432,0.624467557,0.960161976
ENSCAFG00000015270,PGLS,1605.30502,-0.016812174,0.097986171,0.623731875,0.960161976
ENSCAFG00000015523,WDR74,1164.06309,0.017682244,0.093562024,0.623504745,0.960161976
ENSCAFG00000017064,CHAD,20.67503762,0.009109575,0.119817798,0.622709354,0.960161976
ENSCAFG00000017069,EFNA1,408.770971,0.007766887,0.135391392,0.624717663,0.960161976
ENSCAFG00000017239,NA,307.8988201,0.016969593,0.097255148,0.624010435,0.960161976
ENSCAFG00000017757,PPM1D,401.5318503,-0.014828525,0.10395439,0.625194467,0.960161976
ENSCAFG00000018155,HEATR6,560.8278032,-0.018263185,0.088425785,0.622205652,0.960161976
ENSCAFG00000019642,TMLHE,111.9411056,0.008455582,0.195724906,0.623585807,0.960161976
ENSCAFG00000019785,KIF1B,3939.11329,-0.010804898,0.113198741,0.625232567,0.960161976
ENSCAFG00000019894,BANP,305.540065,0.018309604,0.084580396,0.623217723,0.960161976
ENSCAFG00000020049,SPTAN1,15481.66825,-0.009382673,0.118159025,0.624502482,0.960161976
ENSCAFG00000020187,HFM1,7.475448703,-0.008815329,0.121140355,0.625281069,0.960161976
ENSCAFG00000020830,NA,4.839138431,-0.009624821,0.117233294,0.623570002,0.960161976
ENSCAFG00000025532,NT5C,1025.089624,-0.008151263,0.127914875,0.623451021,0.960161976
ENSCAFG00000027643,NA,9.286875467,-0.009467106,0.117711547,0.624993535,0.960161976
ENSCAFG00000029016,CACYBP,3403.520858,0.017925617,0.077660735,0.625023412,0.960161976
ENSCAFG00000029227,CSRP1,5268.370378,0.0079178,0.131618006,0.624266387,0.960161976
ENSCAFG00000030985,POPDC2,8.2222898,0.008287948,0.125655086,0.625080895,0.960161976
ENSCAFG00000031521,CROCC2,13.45786784,0.007660742,0.155344624,0.624450658,0.960161976
ENSCAFG00000032096,NA,19.88173791,-0.01027729,0.114876986,0.623743462,0.960161976
ENSCAFG00000039202,NA,44.95602111,-0.00952016,0.117851171,0.622285817,0.960161976
ENSCAFG00000041877,NA,6.522717149,0.008106226,0.181924815,0.624713621,0.960161976
ENSCAFG00000045489,NA,8.815009866,0.007705458,0.158836233,0.624111857,0.960161976
ENSCAFG00000045582,INAFM2,33.63379283,0.009191049,0.119336744,0.622949274,0.960161976
ENSCAFG00000047884,NA,4.0355139,0.009837048,0.116221498,0.625072603,0.960161976
ENSCAFG00000048797,H3C11,17.6941451,0.008933027,0.120695199,0.623634926,0.960161976
ENSCAFG00000000577,TIAM2,967.5890379,-0.00797864,0.129467999,0.626242512,0.960398366
ENSCAFG00000001076,MACROH2A1,5464.733951,-0.011028112,0.11254211,0.626013904,0.960398366
ENSCAFG00000002579,EDN2,247.2519727,-0.00805018,0.18103278,0.626228288,0.960398366
ENSCAFG00000004288,NA,12.5720227,0.010577116,0.113748024,0.626034848,0.960398366
ENSCAFG00000005520,SNRPB2,3580.332126,0.016718999,0.097935043,0.625731944,0.960398366
ENSCAFG00000006729,OGDHL,18.91032354,0.009473584,0.117520776,0.626191197,0.960398366
ENSCAFG00000006974,C24H20orf96,51.18002337,-0.009688538,0.116638484,0.626243952,0.960398366
ENSCAFG00000010549,GLRX2,471.5513496,0.014525972,0.104600417,0.626085869,0.960398366
ENSCAFG00000019123,SIRT6,543.2659127,-0.015996233,0.100496873,0.62615299,0.960398366
ENSCAFG00000028892,IMPACT,860.5186292,-0.017411894,0.094417407,0.626030598,0.960398366
ENSCAFG00000048315,NA,3.615440474,-0.007841472,0.132618011,0.625569834,0.960398366
ENSCAFG00000049374,NA,8.858956367,0.011022161,0.112585571,0.625709002,0.960398366
ENSCAFG00000049614,NA,5.512795787,-0.012324018,0.109562295,0.625668698,0.960398366
ENSCAFG00000000594,MARCHF3,1054.615763,0.007723465,0.135472369,0.626376244,0.96048767
ENSCAFG00000048511,NA,27.33917648,-0.014775987,0.103938976,0.626426648,0.96048767
ENSCAFG00000014993,FGFR3,637.9324571,0.011161707,0.112160981,0.626509948,0.960519969
ENSCAFG00000003772,SNX3,3191.089878,-0.014785134,0.103871848,0.626789327,0.96075742
ENSCAFG00000043778,NA,2.713426702,0.007953409,0.129666062,0.626777033,0.96075742
ENSCAFG00000029603,FOXN2,521.0749179,-0.014218834,0.105251045,0.626859903,0.960770184
ENSCAFG00000036621,NA,25.52143832,0.007755223,0.13391906,0.627062089,0.960984637
ENSCAFG00000004136,EFR3B,319.8728909,-0.009995596,0.115366912,0.627650116,0.961138904
ENSCAFG00000006291,RNF122,45.79698021,0.008887484,0.120216171,0.627857942,0.961138904
ENSCAFG00000009103,VDR,1035.744404,0.00837245,0.123972744,0.628067595,0.961138904
ENSCAFG00000010477,NA,17.64783655,-0.012947411,0.108034409,0.627593767,0.961138904
ENSCAFG00000010709,ADAMTS17,74.92910184,0.008039542,0.127953066,0.627591497,0.961138904
ENSCAFG00000010896,ARRDC4,89.76057324,0.008358583,0.124143517,0.627908115,0.961138904
ENSCAFG00000011983,HSPBAP1,471.4049566,0.015260225,0.102485785,0.627698875,0.961138904
ENSCAFG00000012408,RPS6KA1,1976.140166,-0.012886849,0.108192302,0.627309121,0.961138904
ENSCAFG00000012548,CCDC51,253.3190931,-0.017628476,0.092078302,0.628039374,0.961138904
ENSCAFG00000014571,CDC45,1407.529064,-0.016009829,0.100149381,0.627937015,0.961138904
ENSCAFG00000014945,RAB3A,101.3953634,-0.011189412,0.111964089,0.627921932,0.961138904
ENSCAFG00000017002,TMEM107,280.9739761,0.013895339,0.105869887,0.628138677,0.961138904
ENSCAFG00000018472,ZNF3,310.5199834,-0.018052557,0.08443403,0.627874038,0.961138904
ENSCAFG00000019920,NUP214,3126.006584,-0.018037078,0.08372822,0.628079801,0.961138904
ENSCAFG00000045821,NA,47.33819025,0.007857749,0.173994888,0.628159137,0.961138904
ENSCAFG00000046373,NA,634.1810862,0.012903226,0.108145728,0.627428825,0.961138904
ENSCAFG00000000061,NA,338.6473068,-0.01313511,0.107546779,0.628423175,0.961447589
ENSCAFG00000014148,ADAMTS7,807.8675225,0.008430331,0.123343401,0.628519688,0.961499938
ENSCAFG00000006536,NA,1670.179811,-0.017749284,0.090554003,0.62870193,0.961574228
ENSCAFG00000007490,RALY,4249.848574,0.016050982,0.099868813,0.628733139,0.961574228
ENSCAFG00000008095,ARNTL,186.6162384,0.016505878,0.09814693,0.628804502,0.961574228
ENSCAFG00000019496,MRPS34,1041.607882,-0.01566915,0.101111939,0.62881746,0.961574228
ENSCAFG00000000132,NA,73.68184271,-0.014091034,0.105261491,0.629550072,0.961660294
ENSCAFG00000000686,C2,733.9541873,0.009597682,0.11641536,0.630882171,0.961660294
ENSCAFG00000000925,DCBLD1,333.9120224,-0.009805171,0.115806836,0.629568622,0.961660294
ENSCAFG00000001341,NA,237.2887601,0.015369465,0.10186096,0.62988823,0.961660294
ENSCAFG00000002493,PHF3,2920.587274,-0.017776223,0.088944008,0.630441484,0.961660294
ENSCAFG00000004147,PIWIL4,145.6801243,0.007719359,0.132752562,0.630213694,0.961660294
ENSCAFG00000004783,MLH1,715.5741042,-0.017596104,0.091779302,0.629250572,0.961660294
ENSCAFG00000004989,ACOX1,1082.427881,0.017656155,0.090174775,0.630989043,0.961660294
ENSCAFG00000005914,TMTC2,1040.952698,0.007545925,0.158488868,0.630746779,0.961660294
ENSCAFG00000005951,MCM8,1282.579439,-0.015272799,0.10199185,0.630947821,0.961660294
ENSCAFG00000006123,PGAM5,1877.000364,-0.01506025,0.10276595,0.629737613,0.961660294
ENSCAFG00000006271,RFC3,890.672533,-0.014520858,0.104233595,0.629355198,0.961660294
ENSCAFG00000006915,MTMR7,3.775033222,-0.009455384,0.116971049,0.63093846,0.961660294
ENSCAFG00000007295,SREK1IP1,273.6228536,-0.015874851,0.10015986,0.630526282,0.961660294
ENSCAFG00000008064,FAM172A,1394.504968,0.013468606,0.106624245,0.630292165,0.961660294
ENSCAFG00000008369,PBK,1158.947949,-0.014657103,0.10378008,0.630235819,0.961660294
ENSCAFG00000009556,CAGE1,13.34125148,0.009426234,0.117200588,0.630102441,0.961660294
ENSCAFG00000012990,FARP2,915.9394654,0.014357721,0.104589838,0.629782748,0.961660294
ENSCAFG00000013178,OLA1,3686.453262,-0.015505737,0.101296562,0.630899206,0.961660294
ENSCAFG00000013238,PTPN23,2262.046191,0.016507511,0.097861061,0.630089654,0.961660294
ENSCAFG00000013746,NA,66.90461218,0.011870876,0.110092983,0.631043892,0.961660294
ENSCAFG00000015266,MYBBP1A,18197.67784,-0.013305666,0.107021351,0.629971692,0.961660294
ENSCAFG00000015832,SDHB,2543.888437,-0.015086401,0.102772524,0.629150126,0.961660294
ENSCAFG00000016515,PEAR1,380.3005812,0.007502943,0.142370547,0.630429143,0.961660294
ENSCAFG00000018356,FBXO38,1149.322165,0.017583999,0.091749096,0.62953227,0.961660294
ENSCAFG00000018449,ISL1,126.363481,-0.009196325,0.118130535,0.630742659,0.961660294
ENSCAFG00000018806,KANK4,219.3356302,-0.008002679,0.182749701,0.629765497,0.961660294
ENSCAFG00000020167,HYDIN,12.14879911,-0.011096434,0.112072519,0.629251942,0.961660294
ENSCAFG00000020325,NA,22.52316185,0.011559076,0.110894942,0.630028129,0.961660294
ENSCAFG00000025145,ZNF777,1251.05728,-0.015319291,0.10185174,0.630967309,0.961660294
ENSCAFG00000029176,NA,21.89847852,0.013344486,0.106888153,0.630447818,0.961660294
